,date,open,high,low,close,volume,turnover,change_pct,symbol,stock_id,change_percent,turnover_rate,cluster
16,2025-02-01,342.4483267217624,341.84448899169354,326.2216436370346,336.06598140839026,82538,,,600519,600519,0.0,0.0,1
17,2025-02-02,335.1551047193563,341.9232027484357,322.2158121757365,331.98900597591177,3361,,,600519,600519,0.0,0.0,1
18,2025-02-03,333.14907451140243,344.2217308284533,327.41437178981994,334.5558552193557,79335,,,600519,600519,0.0,0.0,1
19,2025-02-04,336.4439892191057,349.25958117471555,336.05957326968195,337.35940034558115,39943,,,600519,600519,0.0,0.0,1
20,2025-02-05,340.47632897566143,345.29237201317864,329.44270930391906,339.09447951668403,91185,,,600519,600519,0.0,0.0,1
21,2025-02-06,335.79863435062936,347.0165789866372,338.9034716817787,339.57430916766344,37012,,,600519,600519,0.0,0.0,1
22,2025-02-07,343.3622644335242,352.6484074829805,337.17627669417277,345.792985754176,95206,,,600519,600519,0.0,0.0,1
23,2025-02-08,345.4021095243772,353.46076567341333,341.43447635622294,345.54585518674503,59459,,,600519,600519,0.0,0.0,1
24,2025-02-09,333.7437158517766,345.1085794053467,336.42312810801286,338.8604876801436,12151,,,600519,600519,0.0,0.0,1
25,2025-02-10,336.37789622852875,344.06574089174416,328.4756971415338,337.4734772178652,20105,,,600519,600519,0.0,0.0,1
26,2025-02-11,336.4547020345199,340.7869977917439,330.751660004255,333.7706788165185,89506,,,600519,600519,0.0,0.0,1
27,2025-02-12,342.28517696643274,345.0235902338082,338.1374580984661,338.2840772287823,71659,,,600519,600519,0.0,0.0,1
28,2025-02-13,336.4593061083954,344.6346541994543,333.81140543405223,334.1293580652518,44016,,,600519,600519,0.0,0.0,1
29,2025-02-14,333.0105867451446,336.8586370926813,321.5480861785227,330.65860885382125,83645,,,600519,600519,0.0,0.0,1
30,2025-02-15,336.0523767217136,335.04061373677854,327.84253048371426,331.70371812536376,66677,,,600519,600519,0.0,0.0,1
31,2025-02-16,334.35286108791627,338.45695777371685,325.9801345118345,332.45852504331907,41037,,,600519,600519,0.0,0.0,1
32,2025-02-17,333.99556263825633,348.8268972871242,332.0589733684292,337.50940917613633,85617,,,600519,600519,0.0,0.0,1
33,2025-02-18,334.18476584430783,348.00572218629185,331.0013788973399,340.5285704687417,33805,,,600519,600519,0.0,0.0,1
34,2025-02-19,337.6335648914404,352.72185617264984,333.10753452306534,341.11579297734505,20425,,,600519,600519,0.0,0.0,1
35,2025-02-20,338.7974631491544,350.1829329206848,341.0042516648614,345.6433716707689,5025,,,600519,600519,0.0,0.0,1
36,2025-02-21,339.44267419125464,353.17149478416826,339.48737741720555,341.6734217132883,31310,,,600519,600519,0.0,0.0,1
37,2025-02-22,339.9750783894901,339.4222609193675,329.7796276352528,335.8098391430957,80089,,,600519,600519,0.0,0.0,1
38,2025-02-23,337.8347488348776,345.7477835862386,331.06872843460536,338.97167638092617,78079,,,600519,600519,0.0,0.0,1
39,2025-02-24,336.84885218696303,349.99384990671206,340.23385170333165,341.4095509828864,24410,,,600519,600519,0.0,0.0,1
40,2025-02-25,340.1489697871386,359.5239204111099,339.6883079054584,346.9296961280772,57723,,,600519,600519,0.0,0.0,1
41,2025-02-26,348.3818845654727,359.9552009552789,347.15292950999236,347.8338775402866,75142,,,600519,600519,0.0,0.0,1
42,2025-02-27,344.77095423167447,358.03610616869406,340.8005558508471,349.26882933592674,2731,,,600519,600519,0.0,0.0,1
43,2025-02-28,354.8929284241233,363.4397262411331,348.15005686433625,349.9978460991081,62707,,,600519,600519,0.0,0.0,1
44,2025-03-01,351.0061122517039,354.1191364454948,337.5978942105359,347.6418828077429,6721,,,600519,600519,0.0,0.0,1
45,2025-03-02,342.901342290645,358.3671246216589,336.2281279600049,345.35123610340486,95476,,,600519,600519,0.0,0.0,1
46,2025-03-03,344.58326658512937,357.99266687902855,347.0248539153939,347.08926031383123,48570,,,600519,600519,0.0,0.0,1
47,2025-03-04,355.9280009682031,363.8300803089113,347.73292094722154,351.552489389663,93867,,,600519,600519,0.0,0.0,1
48,2025-03-05,359.1522222718541,363.7683088047152,345.54249074134816,352.7139629078508,7114,,,600519,600519,0.0,0.0,1
49,2025-03-06,348.81189967080775,366.6790197328801,344.9973816908727,353.62986761853523,82564,,,600519,600519,0.0,0.0,1
50,2025-03-07,351.03283707868417,366.27122364921587,354.00642887133705,354.0237995237483,97210,,,600519,600519,0.0,0.0,1
51,2025-03-08,346.93487483736675,365.24225144459524,348.0165424259245,352.2708428174643,90233,,,600519,600519,0.0,0.0,1
52,2025-03-09,350.7542462972515,360.88554755400577,346.31940693393886,354.89015350993014,62219,,,600519,600519,0.0,0.0,1
53,2025-03-10,360.2131328677897,360.8594768832646,352.8668199087619,357.167174307878,38039,,,600519,600519,0.0,0.0,1
54,2025-03-11,356.47294221270363,371.5141659340342,356.6141356225746,362.561563432562,79872,,,600519,600519,0.0,0.0,1
55,2025-03-12,358.5033377127015,367.40058035476534,346.58893492672854,355.81405717385303,87273,,,600519,600519,0.0,0.0,1
56,2025-03-13,368.9739489015373,368.17578714701074,355.41821872421104,362.37079675591417,95397,,,600519,600519,0.0,0.0,1
57,2025-03-14,356.8918652946272,368.8211524671157,359.00995160590736,361.9024071962023,66711,,,600519,600519,0.0,0.0,1
58,2025-03-15,363.20158236387687,369.84790374630995,363.26321193130826,363.59666699852943,43808,,,600519,600519,0.0,0.0,1
59,2025-03-16,365.7491401817421,371.7646202547642,357.83576981000016,358.7540267229846,31029,,,600519,600519,0.0,0.0,1
60,2025-03-17,363.42775282453596,370.2129605595171,362.0400026284208,362.1816872446498,19848,,,600519,600519,0.0,0.0,1
61,2025-03-18,355.5719767637632,371.96519952412365,350.36864574565544,361.10881168040214,28307,,,600519,600519,0.0,0.0,1
62,2025-03-19,352.727857939042,364.5691590108458,348.8815034899108,357.01647513669866,2588,,,600519,600519,0.0,0.0,1
63,2025-03-20,361.08487643023574,367.62155223087166,362.1576568983375,363.7077195664792,25954,,,600519,600519,0.0,0.0,1
64,2025-03-21,363.29313732231486,380.15156716985274,362.6350663868005,365.7594401323792,51754,,,600519,600519,0.0,0.0,1
65,2025-03-22,375.3785851045212,376.5182267714412,366.48675073466154,370.3269191902912,83387,,,600519,600519,0.0,0.0,1
66,2025-03-23,375.3214791676752,385.81313465617166,373.18572736143204,377.57384345070204,98860,,,600519,600519,0.0,0.0,1
67,2025-03-24,382.32829922502304,385.8915780855576,372.66237897163484,376.5818012999273,20867,,,600519,600519,0.0,0.0,1
68,2025-03-25,385.69693418647097,385.7980566351698,379.0452379607562,379.7490638028298,85848,,,600519,600519,0.0,0.0,1
69,2025-03-26,372.1026236752352,382.5591398689092,372.6445590285771,372.7458107499983,25308,,,600519,600519,0.0,0.0,1
70,2025-03-27,365.01012005123766,376.9509666940663,360.4507670246048,371.2706213863667,28030,,,600519,600519,0.0,0.0,1
71,2025-03-28,363.98383058500264,383.6711598516573,363.1043346127193,370.3924346717494,35195,,,600519,600519,0.0,0.0,1
72,2025-03-29,373.39666074143435,375.5591042093495,362.4827987592382,368.485858391199,63720,,,600519,600519,0.0,0.0,1
73,2025-03-30,373.22580016750567,378.3817942902958,364.35479915441437,368.3571224628733,11438,,,600519,600519,0.0,0.0,1
74,2025-03-31,367.09125149552955,377.6897978743053,367.0808625665693,371.80868523113526,37870,,,600519,600519,0.0,0.0,1
75,2025-04-01,368.24970990136654,382.88755673537065,367.5790441690123,373.2679951813359,86211,,,600519,600519,0.0,0.0,1
76,2025-04-02,370.47026499024344,377.264257255692,361.7698097122572,371.6462396805476,32980,,,600519,600519,0.0,0.0,1
77,2025-04-03,363.87837611637275,383.6117322964872,360.7453397821892,370.922804254665,72472,,,600519,600519,0.0,0.0,1
78,2025-04-04,374.20389860523557,381.567052230373,359.97999165599987,368.39811054686623,9230,,,600519,600519,0.0,0.0,1
79,2025-04-05,371.1794439497147,380.3350258842216,369.07199777427775,373.24141273139406,64083,,,600519,600519,0.0,0.0,1
80,2025-04-06,365.7624745357788,383.20451930634874,367.06837427981685,370.5107242095254,66334,,,600519,600519,0.0,0.0,1
81,2025-04-07,357.33439246245945,372.5067658915406,359.82390110258297,364.00831989583986,63060,,,600519,600519,0.0,0.0,1
82,2025-04-08,352.8486344826454,372.08851456795725,347.6654919348951,358.1627538670139,27546,,,600519,600519,0.0,0.0,1
83,2025-04-09,353.24670903562804,361.3875311118765,346.34598468000803,355.30271279388234,32086,,,600519,600519,0.0,0.0,1
84,2025-04-10,346.267548362926,359.0409989947746,343.5958182603379,349.2727038019341,4773,,,600519,600519,0.0,0.0,1
85,2025-04-11,341.2802819436587,359.4085135926161,337.62449717894253,347.724342348047,53353,,,600519,600519,0.0,0.0,1
86,2025-04-12,348.71185466025446,352.1850348800804,337.56265197353406,345.6516511953957,86055,,,600519,600519,0.0,0.0,1
87,2025-04-13,342.8527535533965,360.7488438140876,345.9869819401035,348.86679116394856,98918,,,600519,600519,0.0,0.0,1
88,2025-04-14,345.33341810675125,352.77002831406304,338.8110595086858,346.5010160857409,23125,,,600519,600519,0.0,0.0,1
89,2025-04-15,344.59046568431523,351.04965384672056,343.42514022138664,346.76701687299465,50803,,,600519,600519,0.0,0.0,1
90,2025-04-16,339.0538585274809,349.74585226684144,340.39775079211296,340.78899019841555,50279,,,600519,600519,0.0,0.0,1
91,2025-01-16,257.26779737690487,267.1558232973172,257.1373153375213,258.54205843662754,69019,,,601398,601398,0.0,0.0,1
92,2025-01-17,259.7166101015137,267.49076890736956,255.1290729822386,259.33679965781556,49954,,,601398,601398,0.0,0.0,1
93,2025-01-18,251.80027144425887,259.5741322488263,249.77875970580152,254.8509400579142,99022,,,601398,601398,0.0,0.0,0
94,2025-01-19,258.0712093152576,266.876674720417,252.42541806423836,256.6836706305751,88114,,,601398,601398,0.0,0.0,0
95,2025-01-20,256.0509229596633,264.9673687688258,257.03291740091424,257.4451581517163,1644,,,601398,601398,0.0,0.0,2
96,2025-01-21,254.2658826610022,261.46806027772135,252.46927384378483,254.12113302699575,6868,,,601398,601398,0.0,0.0,2
97,2025-01-22,256.92594614452753,265.75762102145103,252.7918188163711,255.62359633252845,6157,,,601398,601398,0.0,0.0,2
98,2025-01-23,254.11353577719186,258.4956395317561,248.76013752566593,251.34773090387284,7872,,,601398,601398,0.0,0.0,2
99,2025-01-24,253.1235513901575,253.10835388820223,249.26978741256193,249.89831991132155,13865,,,601398,601398,0.0,0.0,2
100,2025-01-25,250.15686511786245,251.79782276829533,239.34084195993705,245.8530955702917,27112,,,601398,601398,0.0,0.0,2
101,2025-01-26,242.43686020641536,254.96731220994454,243.263066839275,246.8249904223496,7602,,,601398,601398,0.0,0.0,2
102,2025-01-27,247.78447641375993,255.8023714948501,247.8554503412675,251.59689558669882,28569,,,601398,601398,0.0,0.0,2
103,2025-01-28,252.8062264269736,259.9195542842898,249.32904220460532,254.75284816889305,68838,,,601398,601398,0.0,0.0,1
104,2025-01-29,257.79062280001034,261.95742894797706,250.3927790609658,253.02257692289177,60191,,,601398,601398,0.0,0.0,1
105,2025-01-30,255.7729400166095,263.91943758692105,253.45932370085953,257.96985498127486,64058,,,601398,601398,0.0,0.0,1
106,2025-01-31,256.70417212530697,265.09863758819944,249.54811707646886,256.70233451498547,39858,,,601398,601398,0.0,0.0,1
107,2025-02-01,259.42423561756635,267.13571218793334,255.8125620556825,259.9260916152541,66457,,,601398,601398,0.0,0.0,1
108,2025-02-02,261.60492813959604,265.58794968029054,253.2820649458333,257.5964742340198,11565,,,601398,601398,0.0,0.0,2
109,2025-02-03,257.1946015493473,260.192066661753,251.58383541891027,257.28510454103053,41408,,,601398,601398,0.0,0.0,1
110,2025-02-04,257.1160153393946,263.83836860255695,252.4242976945102,259.9616295699577,12106,,,601398,601398,0.0,0.0,2
111,2025-02-05,261.78926197602834,265.03140956005444,260.4960643641911,262.32310531760606,95911,,,601398,601398,0.0,0.0,0
112,2025-02-06,266.1474068486168,271.47124730863794,253.2664012184787,261.07535117782703,91988,,,601398,601398,0.0,0.0,0
113,2025-02-07,259.39225802558303,267.3534730523088,255.20845864189442,261.66482628612687,57042,,,601398,601398,0.0,0.0,1
114,2025-02-08,260.84023429084203,264.9431126545114,253.51293747979747,258.6304388955946,40453,,,601398,601398,0.0,0.0,1
115,2025-02-09,257.533678934053,266.0259102547216,262.01974830709514,262.3115387800053,90682,,,601398,601398,0.0,0.0,0
116,2025-02-10,265.06000758702356,275.95850446165554,264.1250803731386,266.4841466384347,54381,,,601398,601398,0.0,0.0,1
117,2025-02-11,260.2416025757084,270.30923494868694,254.18170194456252,261.54094329859913,30610,,,601398,601398,0.0,0.0,1
118,2025-02-12,254.64533638905957,263.0999796246066,255.39438280429158,258.9383926809195,9620,,,601398,601398,0.0,0.0,2
119,2025-02-13,261.420793635938,268.2992066011594,257.60047027132254,260.0926450089465,44175,,,601398,601398,0.0,0.0,1
120,2025-02-14,261.80134366014994,269.1033142284107,258.2437623040943,259.78326146402554,4512,,,601398,601398,0.0,0.0,2
121,2025-02-15,252.94607505449815,265.0331398085432,252.44087790908438,256.2153041455839,69521,,,601398,601398,0.0,0.0,1
122,2025-02-16,258.8590537705363,262.18308242753835,248.08468542119408,255.61304592402018,98205,,,601398,601398,0.0,0.0,0
123,2025-02-17,261.07384657626625,263.1421499122592,254.8953761909699,256.19549104276484,16973,,,601398,601398,0.0,0.0,2
124,2025-02-18,260.9761324893024,269.01382265129376,254.0875608448248,258.96485899667147,29135,,,601398,601398,0.0,0.0,2
125,2025-02-19,262.4899373943015,266.8896929934789,258.70218158447267,263.7364699633511,44249,,,601398,601398,0.0,0.0,1
126,2025-02-20,262.44038996496937,266.4020731128729,259.95579554352656,262.14649484260434,45615,,,601398,601398,0.0,0.0,1
127,2025-02-21,255.99034190695923,266.15451814431185,256.61761892094245,259.30157245731255,2836,,,601398,601398,0.0,0.0,2
128,2025-02-22,267.6125880121347,271.5499742624668,262.39797592228365,263.2480789231877,48377,,,601398,601398,0.0,0.0,1
129,2025-02-23,266.7875740393571,266.6913019437686,258.3737264119443,263.21323193849105,55051,,,601398,601398,0.0,0.0,1
130,2025-02-24,265.5137893773121,267.3039364178456,254.33148411566896,260.77385529858486,14397,,,601398,601398,0.0,0.0,2
131,2025-02-25,266.46584834942604,268.86539542739393,258.59854734915456,264.3386052399117,57601,,,601398,601398,0.0,0.0,1
132,2025-02-26,263.2569930364867,276.9775705639491,266.4248946669962,268.01578966397557,35380,,,601398,601398,0.0,0.0,1
133,2025-02-27,272.1933513193267,279.4379181703637,264.234343916404,268.78176474823,38717,,,601398,601398,0.0,0.0,1
134,2025-02-28,265.12173811235533,280.2011905532009,262.244091676678,269.9947907829978,30590,,,601398,601398,0.0,0.0,1
135,2025-03-01,271.16229689268494,278.076935277931,264.82124913836424,271.8981012315919,81052,,,601398,601398,0.0,0.0,1
136,2025-03-02,272.5368530078961,276.4217548432467,267.5364719991063,273.3527820036842,67165,,,601398,601398,0.0,0.0,1
137,2025-03-03,279.5267392118829,281.02500356154576,277.85992530204135,277.877971541028,25540,,,601398,601398,0.0,0.0,1
138,2025-03-04,268.7426207084386,278.8233980612548,272.4674646076723,274.22704059769205,91933,,,601398,601398,0.0,0.0,0
139,2025-03-05,272.9722324145282,277.4479001324473,266.24480537818374,269.6205648783463,52638,,,601398,601398,0.0,0.0,1
140,2025-03-06,262.7911018715898,268.0011788006477,258.22467501807307,265.1458487053095,25205,,,601398,601398,0.0,0.0,2
141,2025-03-07,260.6088389629112,271.91502298970056,263.2880289997703,264.5475907626829,35320,,,601398,601398,0.0,0.0,1
142,2025-03-08,265.57580863609127,277.2681856835776,266.93357692318426,269.815356535042,25689,,,601398,601398,0.0,0.0,1
143,2025-03-09,271.70406944041986,274.69760277649334,267.3817828231151,271.715091301095,60646,,,601398,601398,0.0,0.0,1
144,2025-03-10,271.43636204714574,275.2984342852586,266.5222356393281,271.99212107009373,69265,,,601398,601398,0.0,0.0,1
145,2025-03-11,266.7468834089144,274.4530732530689,263.8674749427729,269.69003893170157,38524,,,601398,601398,0.0,0.0,1
146,2025-03-12,272.9443873286835,273.75443315096663,260.24332969332715,267.94911374708056,79144,,,601398,601398,0.0,0.0,1
147,2025-03-13,261.2815913192725,274.22130555287646,258.6164208671449,263.985177351576,12971,,,601398,601398,0.0,0.0,2
148,2025-03-14,263.99043701672036,270.2075855877161,259.90846087886314,262.61216209422895,18968,,,601398,601398,0.0,0.0,2
149,2025-03-15,257.05787052212963,261.90232969832937,254.36858820116342,258.465256372496,24519,,,601398,601398,0.0,0.0,2
150,2025-03-16,258.7699684982907,262.8814306852872,248.13979329229892,255.8132974355073,5403,,,601398,601398,0.0,0.0,2
151,2025-03-17,248.14262175003842,255.69536812842665,247.76910070331115,251.6951885002553,98437,,,601398,601398,0.0,0.0,0
152,2025-03-18,257.74926448476,259.78228311144517,254.38348020411186,256.6719864893173,78196,,,601398,601398,0.0,0.0,0
153,2025-03-19,254.70296394082922,268.52486524421965,259.27282564813913,259.7175867534571,9412,,,601398,601398,0.0,0.0,2
154,2025-03-20,259.44625138242213,262.38438464629604,253.79480956696136,258.3248640087488,56281,,,601398,601398,0.0,0.0,1
155,2025-03-21,258.12976553863876,262.2222084356753,253.2405276751211,259.12179522937015,54091,,,601398,601398,0.0,0.0,1
156,2025-03-22,264.6283621461905,272.27261830670915,256.18195803853257,263.311953630492,72264,,,601398,601398,0.0,0.0,1
157,2025-03-23,263.1501916118583,264.4575232935681,255.04222562172745,260.749576915139,15052,,,601398,601398,0.0,0.0,2
158,2025-03-24,251.08323412992303,259.62222745390994,252.82318585763974,255.92199565420407,75523,,,601398,601398,0.0,0.0,0
159,2025-03-25,250.25485944584784,259.0058563478776,252.39390782248552,252.51799688105035,85614,,,601398,601398,0.0,0.0,0
160,2025-03-26,252.3445599210236,256.0158657400371,250.57234475099418,250.61964735894125,91775,,,601398,601398,0.0,0.0,0
161,2025-03-27,243.03633785912461,254.07148340198313,242.1139807266657,247.39722431582612,94171,,,601398,601398,0.0,0.0,0
162,2025-03-28,247.78147043491782,249.42542416479944,237.51189354084386,243.77217051651357,82656,,,601398,601398,0.0,0.0,0
163,2025-03-29,245.34580716615406,250.02912600848,241.23425863224074,242.78979397729736,80284,,,601398,601398,0.0,0.0,0
164,2025-03-30,241.05488463096435,246.87110007398837,232.44733784735678,239.63524069989154,69104,,,601398,601398,0.0,0.0,0
165,2025-03-31,236.92365151917346,246.85481251757278,234.5063083770086,240.50860475278353,97180,,,601398,601398,0.0,0.0,0
166,2025-04-01,235.91900752259966,246.31647454016243,236.9525233998929,237.9923607606816,68352,,,601398,601398,0.0,0.0,0
167,2025-04-02,241.4753134374615,246.17472216516515,238.1380809745813,240.14703037906332,39310,,,601398,601398,0.0,0.0,2
168,2025-04-03,234.96100708302623,245.24658186391935,234.71676362629373,239.0606220535711,91904,,,601398,601398,0.0,0.0,0
169,2025-04-04,230.6129262986461,242.2342426443175,228.73760877342036,234.7330774323813,89411,,,601398,601398,0.0,0.0,0
170,2025-04-05,227.9345422009756,238.15127317988808,227.72129993542563,232.025709616851,76321,,,601398,601398,0.0,0.0,0
171,2025-04-06,230.3580586223462,232.5493507678595,226.14573112730204,227.8574665562916,35199,,,601398,601398,0.0,0.0,2
172,2025-04-07,226.8296192081359,234.07334563107298,224.13291728220037,226.39182170737993,41710,,,601398,601398,0.0,0.0,2
173,2025-04-08,229.9682737867961,234.84390611688326,225.348876353232,226.22472664033313,44702,,,601398,601398,0.0,0.0,2
174,2025-04-09,227.2163212548885,233.5389396500626,223.9896792123458,225.46296873632184,24770,,,601398,601398,0.0,0.0,2
175,2025-04-10,222.61564884488192,230.95180104783387,223.41683617540525,224.09797473610203,98907,,,601398,601398,0.0,0.0,0
176,2025-04-11,223.37252444381247,224.40485055859133,218.07705828049941,219.76851110503154,36835,,,601398,601398,0.0,0.0,2
177,2025-04-12,216.44266809681594,223.3784714459708,217.36767986259582,218.03765057030918,26176,,,601398,601398,0.0,0.0,2
178,2025-04-13,213.58788096516685,224.98390566804082,215.78369156730778,217.74183188054263,96713,,,601398,601398,0.0,0.0,0
179,2025-04-14,218.5641991248135,228.1138868050874,215.9328305416044,221.7938255612197,51148,,,601398,601398,0.0,0.0,2
180,2025-04-15,218.9017799313198,223.9601712439912,217.99560920927468,219.29735782323266,43977,,,601398,601398,0.0,0.0,2
181,2025-04-16,221.47959365396656,224.93111955979163,218.73678897522808,221.6131121565288,51020,,,601398,601398,0.0,0.0,2
182,2025-01-16,129.74447397500433,132.89990316681275,128.25194726002638,129.22644174605256,5949,,,600036,600036,0.0,0.0,2
183,2025-01-17,126.65103420729619,131.61934483032897,128.25242979071734,128.8325974538512,1556,,,600036,600036,0.0,0.0,2
184,2025-01-18,129.98159832105048,129.96931406720202,124.36841010318754,127.83002362591797,24303,,,600036,600036,0.0,0.0,2
185,2025-01-19,130.1890404208201,134.1845240967009,125.66308329454523,129.38432975148987,97448,,,600036,600036,0.0,0.0,0
186,2025-01-20,132.9194714137253,136.8146828544404,129.1440336686416,131.6410184726118,47866,,,600036,600036,0.0,0.0,2
187,2025-01-21,130.06922472079782,134.61985852885195,129.69854590574144,130.80753550129947,50913,,,600036,600036,0.0,0.0,2
188,2025-01-22,134.21163313040867,134.16132228092593,131.06384612120738,131.70018949317515,10986,,,600036,600036,0.0,0.0,2
189,2025-01-23,135.77537531644822,137.20123020123384,133.41947913384544,133.608091260745,70448,,,600036,600036,0.0,0.0,0
190,2025-01-24,131.6202860394846,135.3394162074165,130.33802358017124,132.23430263728585,14332,,,600036,600036,0.0,0.0,2
191,2025-01-25,132.33224229837293,136.81419283050747,131.8095474182899,132.66791596735496,45508,,,600036,600036,0.0,0.0,2
192,2025-01-26,130.79787812987377,136.70014785746002,131.63512964323584,131.96251228649427,34953,,,600036,600036,0.0,0.0,2
193,2025-01-27,132.31954237843348,132.25497006509164,126.22279545419595,130.11595160246023,94569,,,600036,600036,0.0,0.0,0
194,2025-01-28,127.52978640930462,132.81638869191042,126.27233320463753,130.04778545694737,99018,,,600036,600036,0.0,0.0,0
195,2025-01-29,132.33208416184763,133.63510096010077,130.06764293808325,131.71955955002716,86293,,,600036,600036,0.0,0.0,0
196,2025-01-30,128.34642400017913,134.40316176234995,128.85664634670943,130.9535899196423,37815,,,600036,600036,0.0,0.0,2
197,2025-01-31,134.3978975145047,135.93315435663536,132.4985932353178,132.9011227128825,19518,,,600036,600036,0.0,0.0,2
198,2025-02-01,131.5634739198696,134.53969189238393,129.90027986482437,131.68536601264017,9698,,,600036,600036,0.0,0.0,2
199,2025-02-02,132.37565728349927,136.40468582055198,130.4313885619043,134.2695891399972,83243,,,600036,600036,0.0,0.0,0
200,2025-02-03,135.85289664287484,139.26006211482897,135.3897930484349,136.55722203815242,77379,,,600036,600036,0.0,0.0,0
201,2025-02-04,136.6737608952502,138.9110829914526,131.47489190492198,134.6962792913938,56855,,,600036,600036,0.0,0.0,0
202,2025-02-05,136.40159064966136,135.88688667401368,130.227331171923,133.947880113686,84324,,,600036,600036,0.0,0.0,0
203,2025-02-06,134.30175671241162,139.09161368894507,131.7118792554197,135.3741121337717,56591,,,600036,600036,0.0,0.0,0
204,2025-02-07,131.47021455264078,136.1178328557101,131.446053001941,133.260950589357,5476,,,600036,600036,0.0,0.0,2
205,2025-02-08,130.76090676122374,135.84131095339558,128.45444589818322,130.748341095333,92852,,,600036,600036,0.0,0.0,0
206,2025-02-09,131.97008082612965,135.8263781742912,130.93186960758973,131.2456328762062,15002,,,600036,600036,0.0,0.0,2
207,2025-02-10,127.79452472275996,131.65551408769974,126.2450773503558,128.7461005021724,46887,,,600036,600036,0.0,0.0,2
208,2025-02-11,125.04859924227293,130.9726738227225,124.63862601673821,126.96524055322769,33299,,,600036,600036,0.0,0.0,2
209,2025-02-12,128.78014410101517,130.12578547691407,127.25305117174643,128.2086776338452,57905,,,600036,600036,0.0,0.0,0
210,2025-02-13,124.80870342127321,130.25329532886892,123.40479435821065,126.9111782587072,82077,,,600036,600036,0.0,0.0,0
211,2025-02-14,127.53052314717489,131.68927790177574,125.50030351567047,129.3099027524985,7467,,,600036,600036,0.0,0.0,2
212,2025-02-15,125.53282725392086,129.236856087191,124.5473624024735,126.75540456756299,10866,,,600036,600036,0.0,0.0,2
213,2025-02-16,129.53704990106013,129.09425678075317,124.3842778001772,127.04825710393983,82143,,,600036,600036,0.0,0.0,0
214,2025-02-17,123.65877199925035,126.66555626549246,122.68765409196159,124.6964123498759,85121,,,600036,600036,0.0,0.0,0
215,2025-02-18,121.30538371031732,126.73258531438245,120.49925658676065,122.44733606396568,82564,,,600036,600036,0.0,0.0,0
216,2025-02-19,125.69278938210715,125.33107340505221,123.322916058268,123.34933165654483,26542,,,600036,600036,0.0,0.0,2
217,2025-02-20,125.77635501590153,129.84606400322636,123.90364694078288,125.19501183355455,54421,,,600036,600036,0.0,0.0,0
218,2025-02-21,126.18457596637926,130.60087869201666,124.28258854517937,127.09169662670337,76974,,,600036,600036,0.0,0.0,0
219,2025-02-22,128.62682025363443,131.29737245381415,127.4169288405228,128.84247601838968,21378,,,600036,600036,0.0,0.0,2
220,2025-02-23,125.56123431456884,129.1168547534529,126.91202655201357,127.12696840117339,20646,,,600036,600036,0.0,0.0,2
221,2025-02-24,128.22057787486312,132.37878833386847,128.09020358391592,129.26294094264819,76610,,,600036,600036,0.0,0.0,0
222,2025-02-25,128.87970044806156,136.39767846846388,129.87407464453514,131.19137158753477,35878,,,600036,600036,0.0,0.0,2
223,2025-02-26,129.45407796303218,134.8272961588185,126.90266119678257,130.4588601695676,75913,,,600036,600036,0.0,0.0,0
